chap_num,term_str,n
7,greatly,1
7,grieve,3
7,ground,1
7,group,2
7,grown,1
7,guidance,5
7,guide,4
7,guided,7
7,guides,2
7,guilty,1
7,gushed,1
7,had,11
7,hamstrung,1
7,hand,1
7,hands,2
7,happened,1
7,hardship,2
7,harm,3
7,harvested,1
7,has,24
7,hastily,1
7,have,63
7,he,92
7,head,1
7,hear,4
7,hearing,1
7,heart,1
7,hearts,4
7,heaven,2
7,heavens,4
7,heavily,1
7,heavy,2
7,heavyit,1
7,heed,4
7,heedless,1
7,hell,3
7,help,5
7,her,4
7,herald,1
7,heralds,1
7,hereafter,3
7,hereaftertheir,1
7,him,36
7,himself,4
7,himthese,1
7,hinder,1
7,his,42
7,hoardings,1
7,hold,3
7,home,1
7,homes,2
7,hope,1
7,hoping,1
7,hour,2
7,how,7
7,hud,1
7,humans,2
7,humble,1
7,humbly,2
7,humiliation,1
7,humilitywe,1
7,i,45
7,idolatry,1
7,idolize,1
7,idolized,1
7,if,25
7,ignorant,2
7,ignore,1
7,ignored,1
7,immediately,1
7,immoralitiesboth,1
7,immortals,1
7,improvise,1
7,impulse,1
7,in,76
7,increased,2
7,incurred,1
7,indecencies,1
7,indecency,1
7,indeed,1
7,inflict,3
7,inhabit,1
7,inhabitants,5
7,inherit,3
7,inheritance,1
7,inherited,1
7,inmates,4
7,innovators,1
7,inscribe,1
7,inscribed,1
7,insights,1
7,inspired,3
7,intercede,1
7,intercessors,1
7,intimidated,1
7,into,6
7,invent,1
7,invented,1
7,invents,1
7,invisible,1
7,invite,2
7,is,57
7,israel,4
7,it,68
7,itand,1
7,its,16
7,jest,1
7,jinn,2
7,join,1
7,judges,2
7,just,3
7,justice,3
7,justification,1
7,kill,2
7,kinds,2
7,kingdom,1
7,knees,1
7,know,11
7,knowing,1
7,knowledge,4
7,knowledgeguidance,1
7,known,1
7,lagged,1
7,lam,1
7,land,9
7,last,2
7,lead,3
7,leave,3
7,leaves,2
7,left,1
7,lest,3
7,let,8
7,lewdness,1
7,liar,2
7,lice,1
7,lies,1
7,life,3
7,lifeless,2
7,lift,1
7,lifted,1
7,light,2
7,lightit,1
7,lightly,1
7,like,3
7,listen,1
7,little,1
7,live,1
7,livelihood,2
7,livelihoodbut,1
7,load,1
7,locusts,1
7,look,2
7,looking,1
7,loose,1
7,lord,65
7,losers,5
7,losing,1
7,lost,1
7,lot,1
7,love,2
7,lowed,1
7,lowly,1
7,lured,2
7,lurk,1
7,lust,1
7,luxury,1
7,made,11
7,madness,1
7,magic,1
7,magician,2
7,magicians,2
7,make,6
7,making,1
7,man,2
7,manifested,1
7,manna,1
7,mansions,1
7,many,1
7,master,1
7,masters,1
7,mate,1
7,materials,2
7,matter,1
7,may,14
7,me,18
7,measure,1
7,median,1
7,meem,1
7,meeting,2
7,men,4
7,mentioned,1
7,merciful,4
7,mercy,14
7,message,2
7,messages,5
7,messenger,6
7,messengers,7
7,metaphor,3
7,midst,1
7,might,4
7,mighty,1
7,miracle,2
7,miracles,1
7,mischiefmakers,1
7,misery,2
7,misfortunes,1
7,misguidance,1
7,misguide,1
7,misguides,1
7,misled,1
7,mistreat,1
7,modestly,1
7,moon,1
7,morning,1
7,moses,21
7,most,7
7,mother,1
7,mountain,3
7,mountains,1
7,much,1
7,mud,1
7,multitudes,1
7,my,33
7,myself,1
7,nakedness,3
7,names,3
7,napping,1
7,narrate,2
7,nation,1
7,near,1
7,needle,1
7,neglected,1
7,neglectful,1
7,neither,1
7,never,5
7,news,1
7,night,3
7,nights,2
7,no,20
7,noah,2
7,none,2
7,nor,8
7,not,74
7,notables,1
7,note,2
7,nothing,5
7,number,1
7,numerous,1
7,o,20
7,observed,2
7,obvious,1
7,of,150
7,off,3
7,omen,2
7,on,27
7,once,2
7,one,8
7,ones,3
7,onlookers,1
7,only,7
7,open,1
7,opened,2
7,opposite,1
7,oppressed,1
7,or,12
7,order,1
7,originated,1
7,ornamentsa,1
7,other,9
7,our,45
7,ours,1
7,ourselves,1
7,out,12
7,over,10
7,overpowered,1
7,overtakes,1
7,overtook,1
7,own,2
7,paid,2
7,painful,1
7,pants,2
7,paradise,1
7,parents,2
7,partition,1
7,partners,2
7,parts,1
7,pass,1
7,passes,1
7,path,8
7,patience,1
7,patient,2
7,patrons,1
7,pay,1
7,peace,1
7,penalty,1
7,people,65
7,peoples,1
7,perdition,1
7,perhaps,1
7,permission,1
7,persecuted,1
7,persistently,1
7,person,1
7,perverts,1
7,pharaoh,6
7,pharaohs,3
7,piety,1
7,pietythat,1
7,place,7
7,plague,4
7,plain,1
7,plains,1
7,plan,3
7,play,1
7,plot,1
7,ponder,1
7,possession,1
7,pour,2
7,power,1
7,practice,2
7,practiced,1
7,practices,1
7,praise,1
7,praises,1
7,pray,4
7,prayerwe,1
7,presence,1
7,present,2
7,prevented,1
7,previously,1
7,privately,1
7,proclaimed,1
7,produce,2
7,produced,2
7,produces,1
7,producing,1
7,prohibited,1
7,prohibits,1
7,promise,2
7,promised,2
7,promote,1
7,proof,1
7,proper,1
7,properly,1
7,prophet,3
7,prosper,1
7,prospered,1
7,prosperity,2
7,protector,1
7,proud,2
7,proudly,1
7,provided,3
7,pulled,1
7,punish,1
7,punishment,4
7,punishmenti,1
7,purist,1
7,pursues,1
7,put,1
7,quails,1
7,quake,2
7,question,2
7,quietly,1
7,quran,1
7,rain,1
7,rained,1
7,rancor,1
7,rarely,1
7,rather,2
7,reach,1
7,realized,1
7,really,1
7,rebelled,1
7,receive,1
7,recite,1
7,recited,1
7,recognize,2
7,recognized,1
7,recollect,1
7,recommend,1
7,recovered,1
7,rectitude,1
7,reduced,1
7,reflect,1
7,reformation,1
7,reformers,1
7,reformsupon,1
7,refrain,1
7,refuge,1
7,regretted,1
7,regular,1
7,reject,5
7,rejected,7
7,relate,1
7,relating,1
7,relentlessly,1
7,religion,3
7,remain,2
7,remember,8
7,remind,1
7,reminded,1
7,reminder,3
7,remove,1
7,repaid,2
7,repay,2
7,repent,2
7,requite,1
7,residence,1
7,respect,1
7,respite,2
7,responsible,1
7,rests,2
7,resurrected,1
7,resurrection,3
7,retribution,1
7,return,7
7,returned,1
7,reveal,2
7,revealed,3
7,revelations,14
7,revelationswhoever,1
7,reward,2
7,right,2
7,righteous,7
7,righteously,1
7,righteousness,2
7,righteouswhen,1
7,rights,1
7,rivers,1
7,roam,1
7,rock,1
7,roots,1
7,ruined,1
7,saad,1
7,sabbath,3
7,safe,2
7,said,70
7,saleh,3
7,same,1
7,sanction,1
7,satan,7
7,saved,7
7,say,32
7,saying,2
7,scales,1
7,scattered,1
7,schemed,1
7,scripture,5
7,sea,2
7,seabecause,1
7,seal,1
7,seals,1
7,secretand,1
7,secure,2
7,seduce,1
7,see,16
7,seek,3
7,seeking,1
7,sees,1
7,seize,1
7,seized,3
7,seizes,1
7,selves,2
7,send,3
7,sends,2
7,sent,11
7,serpent,1
7,servants,3
7,set,1
7,settle,1
7,settled,1
7,seventy,1
7,severe,1
7,shackles,1
7,shaded,1
7,shall,3
7,shaped,1
7,share,1
7,she,4
7,shecamel,2
7,sheets,1
7,shook,1
7,short,2
7,shortage,1
7,should,3
7,show,2
7,shuaib,3
7,shuaibas,1
7,shuaibit,1
7,sides,1
7,sign,3
7,signs,7
7,signsbut,1
7,silent,1
7,similar,1
7,sin,1
7,since,1
7,sincere,1
7,sinful,1
7,sinfulness,1
7,single,1
7,sinners,3
7,sins,3
7,sistercrowd,1
7,six,1
7,skilled,1
7,skillful,1
7,sky,1
7,sleep,1
7,so,44
7,some,12
7,something,3
7,son,1
7,sons,2
7,soul,1
7,souls,4
7,spare,1
7,sparing,1
7,speak,2
7,specify,1
7,spoke,1
7,springs,1
7,staff,3
7,stand,1
7,stars,1
7,statues,1
7,stature,1
7,stays,1
7,stop,1
7,story,1
7,straight,1
7,strike,3
7,strikes,1
7,stripping,1
7,struck,1
7,study,1
7,subjected,1
7,submission,1
7,subservient,1
7,substituted,2
7,succeeded,1
7,successful,2
7,successors,3
7,such,1
7,suddenly,2
7,suffering,1
7,sufferingskilling,1
7,suggestion,1
7,summoned,1
7,sun,1
7,support,1
7,surely,3
7,surprised,1
7,suspended,1
7,swallowed,1
7,swift,1
7,swore,2
7,sworn,1
7,tablets,3
7,take,7
7,takes,1
7,taking,1
7,tale,1
7,tales,1
7,taste,1
7,tasted,1
7,tell,1
7,ten,1
7,term,1
7,terrible,2
7,tested,1
7,testify,3
7,testwith,1
7,thamood,1
7,than,10
7,thankful,3
7,thanks,1
7,that,42
7,the,292
7,their,56
7,theirs,3
7,them,122
7,themselves,8
7,themthe,1
7,themthese,1
7,then,20
7,there,6
7,thereafter,1
7,thereby,2
7,therein,3
7,thereupon,2
7,these,8
7,thesetheir,1
7,they,161
7,thing,1
7,things,6
7,think,2
7,thirty,1
7,this,20
7,those,47
7,thought,1
7,threaten,2
7,threats,1
7,threw,3
7,throne,1
7,through,4
7,throw,4
7,thus,12
7,time,5
7,to,170
7,today,1
7,tolerant,1
7,too,5
7,took,5
7,torah,1
7,torment,1
7,touch,1
7,touched,2
7,towards,2
7,town,6
7,towns,3
7,townswe,1
7,transcript,1
7,transgression,1
7,tree,4
7,tremendous,2
7,tremor,1
7,trial,1
7,tribal,1
7,tried,1
7,trouble,1
7,true,3
7,truly,1
7,trust,1
7,trustworthy,1
7,truth,9
7,truthful,3
7,turn,1
7,turned,5
7,turning,1
7,twelve,2
7,umbrella,1
7,unaware,2
7,unconscious,1
7,understand,2
7,unjust,1
7,unjustified,1
7,unless,4
7,unlettered,2
7,unloads,1
7,until,7
7,untrue,1
7,unwilling,1
7,up,4
7,uphold,2
7,upon,22
7,upright,1
7,us,45
7,used,10
7,utterly,1
7,vanquished,1
7,various,1
7,vengeance,2
7,victors,1
7,violated,2
7,wait,2
7,waiting,2
7,walk,1
7,wants,1
7,warn,3
7,warner,2
7,was,16
7,waste,1
7,water,2
7,way,5
7,waylay,1
7,ways,1
7,we,111
7,weighs,1
7,weight,1
7,weights,2
7,went,1
7,were,27
7,western,1
7,what,38
7,whatever,3
7,when,40
7,whenever,1
7,where,5
7,whereupon,2
7,whether,1
7,which,16
7,while,5
7,whispered,1
7,white,1
7,who,67
7,whoever,1
7,whom,7
7,whomever,7
7,whose,2
7,why,3
7,wicked,1
7,wickedness,1
7,wife,2
7,will,91
7,willed,3
7,wills,3
7,wind,1
7,wish,2
7,with,54
7,within,1
7,without,1
7,women,3
7,wonder,1
7,words,4
7,workswe,1
7,world,3
7,worldly,1
7,worlds,4
7,worship,10
7,worst,1
7,would,14
7,wrath,2
7,wrong,7
7,wrongdoers,3
7,wrongdoing,2
7,years,1
7,yes,3
7,yet,2
7,yields,1
7,you,219
7,youi,1
7,your,49
7,yourself,1
7,yourselves,1
8,a,29
8,abode,1
8,about,2
8,above,1
8,afflict,1
8,afflicted,1
8,affliction,1
8,after,1
8,afterwards,1
8,against,3
8,agony,1
8,agreement,1
8,ahead,1
8,aid,2
8,all,4
8,allies,2
8,already,1
8,although,1
8,am,4
8,among,3
8,amongst,1
8,an,3
8,ancients,2
8,and,124
8,angels,3
8,animals,1
8,annihilated,1
8,another,6
8,answered,1
8,any,3
8,anyone,1
8,appealed,1
8,appear,5
8,are,26
8,arguing,1
8,armies,2
8,as,13
8,ask,2
8,assume,1
8,at,3
8,away,6
8,awful,1
8,back,1
8,backs,2
8,bad,2
8,bank,2
8,barring,1
8,battle,3
8,be,16
8,because,6
8,become,1
8,becomes,1
8,before,4
8,behavior,1
8,being,1
8,believe,8
8,believed,4
8,believers,10
8,belong,1
8,belongs,1
8,below,1
8,benefit,1
8,besides,1
8,best,4
8,bestow,1
8,bestowed,1
8,betray,3
8,betrayed,1
8,better,1
8,between,1
8,beware,1
8,blasphemy,1
8,blessing,1
8,boastfully,1
8,book,1
8,bounties,2
8,bountiful,1
8,break,1
8,brought,1
8,burden,1
8,burning,1
8,but,23
8,by,4
8,calls,1
8,came,1
8,can,2
8,cannot,1
8,capable,1
8,capture,1
8,caravan,1
8,carry,1
8,case,2
8,cast,1
8,cause,2
8,cavalry,1
8,change,2
8,children,1
8,clappingso,1
8,cleanse,1
8,clear,3
8,cognizant,1
8,come,2
8,comes,1
8,committed,1
8,comprehends,1
8,conclude,1
8,confirm,1
8,confront,1
8,conscious,2
8,consume,1
8,contain,1
8,corruption,1
8,could,2
8,count,1
8,courage,1
8,creatures,1
8,criterion,1
8,custodians,2
8,day,3
8,deaf,1
8,death,1
8,deceive,1
8,decree,1
8,deeds,1
8,defeat,4
8,defeated,2
8,defiantly,1
8,deluded,1
8,denied,1
8,desire,2
8,desires,1
8,desist,2
8,desistgod,1
8,destination,1
8,did,1
8,differences,1
8,disagreed,1
8,disbelieve,9
8,disbelievers,5
8,discord,1
8,dislike,1
8,dispute,1
8,disputed,1
8,distinction,1
8,distinguish,1
8,do,14
8,does,2
8,down,2
8,dream,1
8,driven,1
8,drowned,1
8,drowsiness,1
8,dumbthose,1
8,earth,1
8,emigrate,1
8,emigrated,4
8,enemies,2
8,escape,1
8,even,2
8,every,2
8,everything,3
8,evidence,2
8,evildoers,1
8,example,1
8,excellent,1
8,except,2
8,exclusively,2
8,expel,1
8,eyes,2
8,faces,1
8,faith,2
8,falsehood,1
8,falter,1
8,family,1
8,fear,2
8,fearing,1
8,fearsome,1
8,few,3
8,fewer,1
8,fifth,1
8,fight,1
8,finds,1
8,fingertip,1
8,fire,1
8,firm,1
8,follow,1
8,followed,1
8,foothold,1
8,for,21
8,force,1
8,forgive,2
8,forgiven,1
8,forgiveness,3
8,forgiving,2
8,fortify,1
8,from,15
8,full,1
8,further,1
8,gain,1
8,gained,1
8,gathered,1
8,gave,1
8,generous,1
8,give,2
8,god,77
8,godgod,1
8,gods,7
8,good,5
8,grace,1
8,group,2
8,groupsthat,1
8,guilty,1
8,had,6
8,hands,1
8,has,9
8,have,18
8,he,22
8,heap,1
8,hear,5
8,heard,1
8,hearer,1
8,hearing,3
8,heart,2
8,hearts,9
8,heed,1
8,heels,1
8,hell,2
8,hellwhat,1
8,help,2
8,herded,1
8,here,1
8,hereafter,1
8,high,1
8,him,3
8,his,14
8,hold,1
8,home,1
8,homes,1
8,hope,1
8,house,1
8,however,1
8,hundred,4
8,hypocrites,1
8,i,7
8,if,23
8,immense,1
8,imprison,1
8,in,31
8,incline,2
8,incurred,1
8,infinite,1
8,innocent,1
8,inspired,1
8,intend,2
8,intends,1
8,into,2
8,is,42
8,it,18
8,its,3
8,join,1
8,kill,1
8,killed,2
8,know,8
8,knower,1
8,knowing,5
8,knows,2
8,land,3
8,launched,3
8,leave,1
8,left,1
8,legitimate,1
8,lest,1
8,let,1
8,lightened,1
8,like,6
8,long,1
8,looked,1
8,lord,6
8,lose,1
8,losers,1
8,lost,1
8,made,11
8,make,1
8,man,1
8,maneuvering,1
8,manner,1
8,many,1
8,march,1
8,materials,1
8,matter,3
8,matters,1
8,may,7
8,meet,2
8,meeting,1
8,members,1
8,mentioned,1
8,merciful,2
8,message,1
8,messenger,8
8,messengergod,1
8,met,2
8,mighty,3
8,mindful,1
8,miserable,1
8,mobilize,1
8,more,1
8,mosque,1
8,most,1
8,much,2
8,must,1
8,muster,1
8,myths,1
8,nearer,2
8,necks,1
8,never,2
8,no,3
8,nor,1
8,not,29
8,nothing,2
8,now,1
8,nullify,1
8,numerous,1
8,o,9
8,obey,3
8,of,48
8,off,3
8,on,17
8,one,7
8,only,3
8,opposed,1
8,opposes,1
8,oppressed,1
8,or,4
8,order,1
8,orphans,1
8,others,3
8,our,4
8,out,2
8,overcome,1
8,overpowered,1
8,owe,1
8,painful,1
8,part,1
8,passed,1
8,past,1
8,path,2
8,peace,1
8,people,11
8,perform,1
8,perish,2
8,persecution,1
8,persistthe,1
8,persons,1
8,pharaoh,2
8,pharaohthey,1
8,pile,1
8,pious,1
8,planned,3
8,planners,1
8,plotted,1
8,pollution,1
8,poor,1
8,possesses,1
8,possessions,2
8,possessor,1
8,power,1
8,powerful,1
8,practice,1
8,prayer,2
8,predetermined,3
8,prepare,1
8,prevail,1
8,prisoners,2
8,promised,1
8,prophet,4
8,protection,1
8,protector,2
8,prove,1
8,provided,3
8,provision,2
8,provisions,1
8,punish,3
8,punishment,4
8,put,1
8,puts,1
8,rain,1
8,reason,1
8,recall,1
8,recited,2
8,recognized,1
8,reinforcing,1
8,rejected,1
8,relatives,1
8,religion,3
8,reluctant,1
8,rely,1
8,remain,2
8,remember,2
8,remit,1
8,repaid,1
8,repel,1
8,respond,1
8,rest,1
8,retribution,2
8,return,2
8,revealed,1
8,revelations,2
8,revert,1
8,revive,1
8,reward,2
8,rid,1
8,righteous,1
8,rightful,1
8,rouse,1
8,sacred,1
8,said,5
8,satan,1
8,satans,1
8,saved,1
8,say,5
8,security,1
8,see,3
8,seeing,2
8,seek,1
8,seized,1
8,sent,1
8,servant,1
8,servants,1
8,set,1
8,settle,1
8,severe,4
8,shelter,2
8,sheltered,1
8,should,1
8,showing,1
8,sickness,1
8,side,1
8,sight,1
8,signs,2
8,sins,2
8,situation,1
8,sky,2
8,so,10
8,some,1
8,sorrow,1
8,source,1
8,spend,4
8,spent,1
8,spoils,1
8,stand,1
8,standing,1
8,stands,1
8,steadfast,5
8,stones,1
8,strategy,1
8,strengthen,2
8,strike,2
8,striking,1
8,strong,1
8,struggled,3
8,subdued,1
8,succession,1
8,such,2
8,suffering,1
8,sufficient,1
8,support,1
8,supported,2
8,supporter,1
8,supportthese,2
8,survive,2
8,take,3
8,taken,2
8,taste,3
8,terrify,1
8,terror,1
8,test,1
8,than,1
8,thankful,1
8,that,21
8,the,100
8,their,20
8,theirs,1
8,them,39
8,themselves,1
8,then,4
8,there,8
8,thereby,1
8,these,4
8,they,47
8,thingsso,1
8,this,5
8,those,28
8,though,1
8,thousand,4
8,throw,1
8,time,1
8,timing,1
8,to,41
8,today,1
8,together,2
8,top,1
8,towards,2
8,treacherous,1
8,treachery,1
8,treaty,2
8,tremble,1
8,troops,1
8,true,2
8,trust,2
8,trusts,1
8,truth,5
8,turmoil,1
8,turn,3
8,turned,2
8,turning,1
8,turns,1
8,twenty,1
8,two,6
8,unarmed,1
8,undermine,1
8,understand,1
8,united,3
8,unjust,1
8,unless,2
8,until,2
8,upon,3
8,uproot,1
8,us,2
8,verdict,2
8,victory,2
8,view,1
8,violate,1
8,visit,1
8,wanted,2
8,was,10
8,water,1
8,way,1
8,wayfarer,1
8,we,8
8,weakness,1
8,wealth,1
8,were,7
8,what,12
8,whatever,2
8,when,17
8,which,1
8,while,3
8,whistling,1
8,who,37
8,whoever,2
8,wholesome,1
8,whom,3
8,whose,2
8,why,1
8,will,25
8,wise,5
8,with,22
8,within,1
8,words,1
8,world,1
8,worst,2
8,would,13
8,wrath,1
8,wrongdoers,1
8,wronged,1
8,wrongs,1
8,yet,1
8,you,103
8,yougod,1
8,your,25
8,yours,1
8,yoursbut,1
8,youthese,1
9,a,51
9,aad,1
9,abide,4
9,abiding,4
9,able,1
9,abode,1
9,about,4
9,above,1
9,abraham,3
9,accept,4
9,acceptance,3
9,accepted,1
9,acceptor,1
9,accepts,1
9,accordance,1
9,according,1
9,achievement,1
9,acquired,1
9,actions,1
9,adamant,1
9,added,1
9,adds,1
9,administer,1
9,admit,1
9,advance,1
9,advisable,1
9,advocate,3
9,afflict,3
9,after,7
9,against,6
9,aided,1
9,all,5
9,allies,1
9,allknowing,1
9,allow,2
9,ally,1
9,almost,1
9,alms,1
9,alone,3
9,already,1
9,also,1
9,although,2
9,altogether,1
9,ambush,1
9,among,16
9,an,6
9,and,234
9,anger,1
9,announce,1
9,announces,1
9,another,5
9,anxious,1
9,any,5
9,anyone,4
9,anything,2
9,apart,1
9,apologize,1
9,approach,3
9,approval,1
9,are,67
9,around,2
9,as,20
9,ask,10
9,asked,1
9,asking,1
9,asks,1
9,assail,1
9,associate,1
9,astray,2
9,at,8
9,attack,2
9,attain,1
9,attend,2
9,availed,1
9,aversion,1
9,avid,1
9,awaiting,1
9,aware,5
9,away,7
9,back,4
9,backs,2
9,bad,1
9,barred,1
9,be,25
9,bears,1
9,became,4
9,because,8
9,become,3
9,been,2
9,befalls,1
9,before,6
9,behind,12
9,belief,2
9,believe,17
9,believer,1
9,believers,13
9,believes,1
9,believing,4
9,belongs,1
9,beneath,3
9,besides,1
9,besiege,1
9,best,2
9,better,3
9,beware,1
9,binding,1
9,blame,2
9,blamed,1
9,blasphemed,1
9,blasphemy,1
9,bliss,1
9,bounty,3
9,bow,1
9,branded,1
9,brethren,1
9,bring,1
9,brings,1
9,brink,1
9,broke,1
9,built,1
9,business,1
9,but,31
9,by,7
9,calamity,1
9,came,2
9,can,2
9,cannot,2
9,capture,1
9,carry,1
9,cause,7
9,causes,1
9,cave,2
9,chapter,4
9,charities,2
9,charity,4
9,cheap,1
9,children,4
9,christians,1
9,cities,1
9,clear,5
9,clement,1
9,cliff,1
9,cling,1
9,closed,2
9,closer,1
9,collectively,2
9,come,1
9,comfort,1
9,command,1
9,commanded,1
9,compared,1
9,compassionate,3
9,complete,1
9,concerned,1
9,confessed,1
9,conflict,1
9,conform,1
9,conscious,1
9,consider,3
9,conspiracies,1
9,consume,1
9,content,3
9,contribution,2
9,contributions,3
9,correct,1
9,could,1
9,created,1
9,credit,2
9,criticize,2
9,cross,1
9,cursed,1
9,cycle,1
9,damn,1
9,day,12
9,dear,1
9,death,1
9,debt,1
9,deceived,1
9,declaration,1
9,declarations,1
9,decree,2
9,deed,1
9,deeds,4
9,depart,2
9,descend,1
9,desertarabs,6
9,deserved,1
9,desires,1
9,desist,1
9,destination,1
9,destiny,1
9,destitute,1
9,detail,1
9,did,7
9,die,1
9,died,1
9,dies,1
9,difficulties,1
9,difficultyafter,1
9,disbelief,4
9,disbeliefby,1
9,disbeliefthey,1
9,disbelieve,2
9,disbelieved,7
9,disbelievers,10
9,disbelieving,1
9,discord,1
9,disgrace,5
9,dislike,3
9,disliked,1
9,disowned,2
9,distance,1
9,disunity,1
9,diverted,1
9,division,1
9,divisive,1
9,do,40
9,does,8
9,dominion,1
9,donate,1
9,doubts,2
9,down,3
9,draw,1
9,due,2
9,during,1
9,eagerly,1
9,earn,2
9,ears,1
9,earth,5
9,eden,1
9,effortsgod,1
9,emigrants,1
9,emigrate,1
9,emulate,1
9,end,1
9,enemy,3
9,engulf,1
9,enjoyed,3
9,enjoyment,1
9,enough,1
9,enrages,1
9,enrich,1
9,enriched,1
9,equal,1
9,escape,2
9,escort,1
9,establish,1
9,even,5
9,ever,3
9,every,3
9,evidentin,1
9,evil,6
9,excellences,1
9,except,10
9,exchange,1
9,exchangethat,1
9,excuse,1
9,excuses,3
9,executes,1
9,exemption,5
9,exile,1
9,expecting,2
9,expelled,1
9,expenditure,1
9,expire,1
9,extinguish,1
9,eyes,1
9,ezra,1
9,face,1
9,fact,3
9,fail,1
9,faith,4
9,faithful,1
9,faithso,1
9,fall,1
9,father,1
9,fatigue,1
9,fear,5
9,fight,10
9,find,4
9,finding,1
9,fine,2
9,fire,6
9,first,3
9,flow,3
9,followed,3
9,for,52
9,forbid,4
9,forbidden,2
9,forces,1
9,foreheads,1
9,forever,6
9,forgive,1
9,forgiveness,5
9,forgiving,5
9,forgot,2
9,fortunes,1
9,founded,1
9,founds,2
9,four,2
9,freeing,1
9,friend,1
9,friends,1
9,from,19
9,fulfill,1
9,full,1
9,fully,1
9,gain,3
9,gardens,5
9,get,1
9,give,7
9,given,5
9,gives,2
9,giving,1
9,glory,1
9,go,5
9,god,156
9,gods,13
9,godsince,1
9,gold,1
9,good,8
9,gospel,1
9,grace,2
9,granted,1
9,graveside,1
9,great,3
9,greater,2
9,group,1
9,grow,1
9,grudgingly,1
9,guard,1
9,guidance,1
9,guide,5
9,guided,2
9,guilty,1
9,had,9
9,hands,3
9,happen,1
9,happens,1
9,happy,1
9,harm,2
9,has,20
9,hatched,1
9,hated,1
9,have,29
9,having,1
9,he,43
9,heal,1
9,hear,1
9,heard,1
9,hearing,2
9,hearts,14
9,heat,1
9,heated,1
9,heavens,2
9,heavily,1
9,heavy,1
9,held,2
9,hell,7
9,hellfire,1
9,hellwhat,1
9,help,2
9,helped,1
9,hereafter,3
9,hereafterand,1
9,hideout,1
9,high,1
9,higher,1
9,highest,1
9,him,22
9,himbecause,1
9,himself,2
9,hinder,1
9,his,46
9,hoard,2
9,hoarded,1
9,homes,2
9,hostilities,1
9,hotter,1
9,hour,1
9,how,4
9,humiliate,1
9,hunayn,1
9,hunger,1
9,hypocrisy,3
9,hypocrite,4
9,hypocrites,4
9,i,2
9,identifying,1
9,idolaters,1
9,if,30
9,ignore,1
9,illicitly,1
9,immediate,1
9,immoral,2
9,immunity,1
9,impress,2
9,impressed,1
9,in,76
9,increase,1
9,increased,1
9,increases,1
9,indulged,2
9,inform,3
9,informed,1
9,informing,1
9,inhabitants,3
9,initiated,1
9,instead,1
9,insult,2
9,intends,1
9,intentions,1
9,into,3
9,invisible,1
9,is,89
9,it,43
9,its,2
9,jews,1
9,jokes,1
9,joking,1
9,journey,2
9,judgment,1
9,just,1
9,keep,1
9,kill,2
9,killed,1
9,kind,2
9,kinship,2
9,kneel,1
9,knew,1
9,know,12
9,knower,3
9,knowing,4
9,knowledge,1
9,knowledgeable,1
9,knows,2
9,land,2
9,large,1
9,last,6
9,lasting,2
9,laugh,1
9,lazily,1
9,lead,1
9,leaders,1
9,learn,1
9,leave,2
9,led,1
9,left,2
9,lest,1
9,let,8
9,liars,2
9,lie,2
9,life,5
9,light,3
9,like,1
9,likely,2
9,limits,1
9,limitsgive,1
9,lip,1
9,listeners,1
9,listens,1
9,little,2
9,lives,5
9,long,2
9,look,1
9,lord,2
9,lords,1
9,losers,1
9,love,2
9,loves,3
9,lowest,1
9,lying,1
9,made,8
9,maintaining,1
9,make,2
9,makes,1
9,making,2
9,many,1
9,march,1
9,marched,1
9,marches,1
9,mary,1
9,matter,1
9,may,10
9,me,5
9,means,2
9,median,1
9,medina,2
9,men,5
9,merciful,7
9,mercy,4
9,messenger,33
9,messengers,1
9,messiah,2
9,midst,1
9,mighty,1
9,migrants,1
9,miserable,1
9,misfortune,1
9,mixed,1
9,mobilize,4
9,mobilized,1
9,mocking,1
9,months,3
9,monthsin,1
9,more,5
9,mosque,5
9,most,8
9,mouths,2
9,much,2
9,my,1
9,narrowed,1
9,near,1
9,needan,1
9,neither,4
9,never,4
9,news,2
9,no,9
9,noah,1
9,noble,1
9,none,2
9,nor,20
9,not,55
9,nothing,8
9,notify,1
9,number,3
9,numerous,1
9,o,7
9,oaths,2
9,obey,1
9,obligation,1
9,obligatory,1
9,of,114
9,offer,1
9,on,17
9,once,1
9,one,7
9,ones,1
9,only,9
9,opposes,1
9,or,12
9,ordained,1
9,order,2
9,other,1
9,others,4
9,our,4
9,out,9
9,outpost,1
9,over,5
9,overcome,1
9,overflowing,1
9,overturned,1
9,own,4
9,painful,6
9,painfully,1
9,paradise,1
9,pardon,2
9,pardoned,1
9,parents,2
9,part,1
9,participation,1
9,party,1
9,passed,1
9,path,5
9,pay,2
9,penalized,1
9,penalty,1
9,people,21
9,peoples,1
9,perform,3
9,perhaps,1
9,permission,2
9,permitting,1
9,persons,1
9,piety,2
9,pilgrimage,1
9,pilgrims,1
9,pioneersthe,1
9,pious,1
9,place,1
9,places,2
9,planned,1
9,playing,1
9,please,2
9,pleased,3
9,pledge,1
9,plots,1
9,plotted,1
9,polluted,1
9,polytheists,10
9,poor,1
9,possessions,6
9,postponement,1
9,poverty,1
9,power,1
9,powerful,1
9,practice,2
9,praise,1
9,pray,3
9,prayer,2
9,prayers,4
9,precautions,1
9,prefer,4
9,preparations,1
9,prepared,2
9,present,3
9,prevail,1
9,prevailed,1
9,prevents,1
9,price,1
9,priests,2
